Month,TotalOperations,TotalCancelled,CancelledByPatientReason,ClinicalReason,NonClinicalCapacityReason,OtherReason
201504,NA,NA,NA,NA,NA,NA
201505,28810,2695,1057,853,523,262
201506,30941,2800,1194,870,449,287
201507,27725,2642,1083,854,457,248
201508,28948,2630,1080,912,491,147
201509,30938,2829,1122,1000,535,172
201510,31487,3050,1198,1075,582,195
201511,31739,3062,1265,1062,582,153
201512,29706,2921,1211,963,619,128
201601,28746,3197,1198,1005,868,126
201602,31177,3225,1234,1087,762,142
201603,32113,3232,1310,1049,732,141
201604,29754,2807,1164,1009,505,129
201605,30924,2849,1114,989,612,134
201606,31785,3004,1194,1037,605,168
201607,26018,2318,983,775,453,107
201608,31215,2879,1120,985,662,112
201609,29574,2742,1089,906,618,129
201610,29298,2719,1011,958,614,136
201611,31730,2871,1055,1043,665,108
201612,27153,2738,1084,920,644,90
201701,27879,2740,1025,928,704,83
201702,27475,2544,933,946,586,79
201703,31796,2887,1070,1105,620,92
201704,24491,2295,898,821,490,86
201705,29997,2630,1053,1000,512,65
201706,29601,2604,1110,958,476,60
201706,NA,20374,NA,958,NA,NA
201707,25188,2074,849,775,404,46
201708,30516,2578,1013,966,523,76
201709,27840,2560,943,970,560,87
201710,28706,2435,940,866,557,72
201711,30820,2720,977,995,664,84
201712,24624,2664,935,857,778,94
201801,27890,3423,1065,996,1248,114
201802,26383,2719,979,823,711,206
201803,29045,3646,1122,892,1201,431
201804,26932,2429,939,836,587,67
201805,31207,2497,1015,913,489,80
201806,28255,2278,900,895,402,81
201807,26204,2411,979,807,540,85
201808,30319,2601,970,932,585,114
201809,26276,2255,872,873,429,81
201810,30557,2602,986,957,524,135
201811,29555,2909,827,997,996,89
201812,24539,2237,800,831,545,61
201901,29271,2788,1012,990,637,149
201902,27762,2455,874,879,570,132
201903,29646,2505,934,963,489,119
201904,27204,2310,910,844,492,64
201905,29672,2469,969,920,500,80
201906,26941,2348,892,833,532,91
201907,26890,2345,847,872,544,82
201908,28036,2343,875,803,558,107
201909,27704,2412,903,873,543,93
201910,29137,2481,1031,881,484,85
201911,29766,2706,903,988,724,91
201912,25791,2617,925,881,729,82
202001,28863,2750,959,915,740,136
202002,27645,2481,899,926,564,92
202003,20192,3019,818,890,1196,115
202004,3406,458,113,170,141,34
202005,4120,311,82,161,53,15
202006,6984,465,114,242,76,33
202007,11224,699,185,345,143,26
202509,901234,NA,32,1,23,NA
202008,13831,987,298,468,158,63
202009,17056,1120,326,540,199,55
202010,18142,1370,341,611,366,52
202011,17916,1332,381,552,332,67
202012,16740,1257,319,511,381,46
202101,11830,968,287,337,279,65
202102,12334,870,299,329,187,55
202103,17755,1111,298,491,283,39
202104,18630,1141,319,518,252,52
202105,20081,1269,367,587,274,41
202106,22014,1643,502,642,417,82
202107,19240,1609,402,527,582,98
202108,20531,1714,505,631,496,82
202109,17150,1544,418,521,507,98
202110,16704,1385,414,518,407,46
202111,20587,1605,523,624,397,61
202112,17836,1462,443,557,394,68
202201,16044,1428,471,511,363,83
202202,18802,1582,556,554,388,84
202203,22000,2109,739,744,553,73
202204,18392,1712,616,567,456,73
202205,21895,1911,665,667,483,96
202206,21094,2000,601,724,569,106
202207,19685,1854,635,633,491,95
202208,23626,2408,708,691,890,119
202209,NA,NA,NA,NA,NA,NA