Month,TotalOperations,TotalCancelled,CancelledByPatientReason,ClinicalReason,NonClinicalCapacityReason,OtherReason,PercentCancelled,ReportedCases
2020-07-01,11224.0,699.0,185.0,345.0,143.0,26.0,6.227726300784034,376.0
2020-08-01,13831.0,987.0,298.0,468.0,158.0,63.0,7.136143445882438,1851.0
2020-09-01,17056.0,1120.0,326.0,540.0,199.0,55.0,6.566604127579738,8766.0
2020-10-01,18142.0,1370.0,341.0,611.0,366.0,52.0,7.551537867930769,34669.0
2020-11-01,17916.0,1332.0,381.0,552.0,332.0,67.0,7.434695244474213,31144.0
2020-12-01,16740.0,1257.0,319.0,511.0,381.0,46.0,7.508960573476703,32396.0
2021-01-01,11830.0,968.0,287.0,337.0,279.0,65.0,8.182586644125106,52232.0
2021-02-01,12334.0,870.0,299.0,329.0,187.0,55.0,7.053672774444625,22399.0
2021-03-01,17755.0,1111.0,298.0,491.0,283.0,39.0,6.2573922838637,16465.0
2021-04-01,18630.0,1141.0,319.0,518.0,252.0,52.0,6.124530327428878,7460.0
2021-05-01,20081.0,1269.0,367.0,587.0,274.0,41.0,6.319406404063542,9859.0
2021-06-01,22014.0,1643.0,502.0,642.0,417.0,82.0,7.463432361224676,45311.0
2021-07-01,19240.0,1609.0,402.0,527.0,582.0,98.0,8.362785862785863,65888.0
2021-08-01,20531.0,1714.0,505.0,631.0,496.0,82.0,8.348351273683697,85446.0
2021-09-01,17150.0,1544.0,418.0,521.0,507.0,98.0,9.002915451895044,135471.0
2021-10-01,16704.0,1385.0,414.0,518.0,407.0,46.0,8.291427203065133,77593.0
2021-11-01,20587.0,1605.0,523.0,624.0,397.0,61.0,7.796182056637684,83216.0
2021-12-01,17836.0,1462.0,443.0,557.0,394.0,68.0,8.196905135680646,187690.0
2022-01-01,16044.0,1428.0,471.0,511.0,363.0,83.0,8.900523560209423,316687.0
2022-02-01,18802.0,1582.0,556.0,554.0,388.0,84.0,8.413998510796723,179481.0
2022-03-01,22000.0,2109.0,739.0,744.0,553.0,73.0,9.586363636363636,319481.0
2022-04-01,18392.0,1712.0,616.0,567.0,456.0,73.0,9.308394954327968,129386.0
2022-05-01,21895.0,1911.0,665.0,667.0,483.0,96.0,8.728020095912308,14992.0
